Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.41,2,0.4400228227,0.4564764924,0.4564764924,0.440559413,0.440559413,0.4481155254,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,24109110
0.41,4,0.4400228227,0.5076293818,0.5076293818,0.4421744283,0.4421744283,0.9206083747,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,24109110
0.42,0,0.4335946593,0.4335946593,0.4335946593,0.4335946593,0.4335946593,0,0,0,0,13.66183786,81.86561958,80.59104805,24697140
0.42,2,0.4335946593,0.4500444107,0.4500444107,0.4341234107,0.4341234107,0.4483401387,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,24697140
0.42,4,0.4335946593,0.5011855215,0.5011855215,0.4357148327,0.4357148327,0.9210589733,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,24697140
0.43,0,0.4271376531,0.4271376531,0.4271376531,0.4271376531,0.4271376531,0,0,0,0,13.66183786,81.86561958,80.59104805,25285170
0.43,2,0.4271376531,0.4435834688,0.4435834688,0.4276585305,0.4276585305,0.4485657597,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,25285170
0.43,4,0.4271376531,0.494712748,0.494712748,0.4292262533,0.4292262533,0.9215115937,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,25285170
0.44,0,0.4206519257,0.4206519257,0.4206519257,0.4206519257,0.4206519257,0,0,0,0,13.66183786,81.86561958,80.59104805,25873190
0.44,2,0.4206519257,0.437093788,0.437093788,0.421164894,0.421164894,0.4487923844,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,25873190
0.44,4,0.4206519257,0.4882111831,0.4882111831,0.4227088123,0.4227088123,0.9219662274,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,25873190
0.45,0,0.4141372505,0.4141372505,0.4141372505,0.4141372505,0.4141372505,0,0,0,0,13.66183786,81.86561958,80.59104805,26461220
0.45,2,0.4141372505,0.4305751418,0.4305751418,0.4146422744,0.4146422744,0.4490200205,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,26461220
0.45,4,0.4141372505,0.4816805997,0.4816805997,0.4161622819,0.4161622819,0.9224228903,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,26461220
0.46,0,0.4103541698,0.4103541698,0.4103541698,0.4103541698,0.4103541698,0,0,0,0,13.66183786,81.86561958,80.59104805,27049250
0.46,2,0.4103541698,0.4267897552,0.4267897552,0.4108545803,0.4108545803,0.4491522091,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,27049250
0.46,4,0.4103541698,0.4778882811,0.4778882811,0.4123607028,0.4123607028,0.9226880751,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,27049250
0.47,0,0.4106355168,0.4106355168,0.4106355168,0.4106355168,0.4106355168,0,0,0,0,13.66183786,81.86561958,80.59104805,27637270
0.47,2,0.4106355168,0.4270712736,0.4270712736,0.4111362704,0.4111362704,0.4491423783,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,27637270
0.47,4,0.4106355168,0.4781703151,0.4781703151,0.4126434255,0.4126434255,0.9226683533,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,27637270
